%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216069, 2022/07/21 16:55:39.70)
32 2297 1.618463e+00 4.084066e+02  1.078650428396051808e+01  1.078650428396053229e+01  1.078650428397649641e+01  1.078650428403128458e+01
33 2323 1.358175e+00 5.286371e+02  1.078650428396051808e+01  1.078650428396061756e+01  1.078650428396352723e+01  1.078650428400764838e+01
34 2349 1.320487e+00 8.771366e+02  1.078650428396051808e+01  1.078650428396052519e+01  1.078650428396180061e+01  1.078650428397474847e+01
35 2375 1.030411e+00 1.368289e+03  1.078650428396051808e+01  1.078650428396053584e+01  1.078650428396104743e+01  1.078650428397103589e+01
36 2401 9.720574e-01 1.898112e+03  1.078650428396051808e+01  1.078650428396053407e+01  1.078650428396073657e+01  1.078650428396214522e+01
37 2427 1.120050e+00 3.215888e+03  1.078650428396051808e+01  1.078650428396052696e+01  1.078650428396058913e+01  1.078650428396176153e+01
38 2453 1.352948e+00 5.373881e+03  1.078650428396051808e+01  1.078650428396051986e+01  1.078650428396056604e+01  1.078650428396133698e+01
39 2479 1.260403e+00 6.780481e+03  1.078650428396051808e+01  1.078650428396052341e+01  1.078650428396058203e+01  1.078650428396083960e+01
40 2505 1.191710e+00 9.017060e+03  1.078650428396051808e+01  1.078650428396051986e+01  1.078650428396054473e+01  1.078650428396075966e+01
41 2531 1.334270e+00 1.544914e+04  1.078650428396051808e+01  1.078650428396053051e+01  1.078650428396054295e+01  1.078650428396057492e+01
42 2557 1.127183e+00 1.930511e+04  1.078650428396051808e+01  1.078650428396052163e+01  1.078650428396053584e+01  1.078650428396056959e+01
1 2610 4.910577e+01 4.178303e+01  1.078650428396051808e+01  1.080009877517388617e+01  2.093481849603200118e+01  2.948562569896434127e+01
2 2661 4.613002e+01 3.095978e+01  1.078650428396051808e+01  1.085005340625179926e+01  2.014210292808776970e+01  2.949009159810096037e+01
3 2712 3.822271e+01 2.240853e+01  1.078650428396051808e+01  1.079393289906304609e+01  1.705836525845905172e+01  2.915631757176706884e+01
4 2763 3.715118e+01 1.304130e+01  1.078650428396051808e+01  1.079066358647351009e+01  1.169595123284114457e+01  1.774335289678279892e+01
